Date,Usage_kWh,Temperature,Humidity,Day_of_Week,Month,Season
2023-04-13,71.79,34.3,58.2,3,4,Spring
2023-04-14,70.32,29.2,59.6,4,4,Spring
2023-04-15,47.46,34.0,59.9,5,4,Spring
2023-04-16,47.62,36.0,60.2,6,4,Spring
2023-04-17,60.38,32.9,43.9,0,4,Spring
2023-04-18,77.83,37.1,44.2,1,4,Spring
2023-04-19,69.95,35.5,79.7,2,4,Spring
2023-04-20,84.8,42.0,79.6,3,4,Spring
2023-04-21,69.08,29.0,55.9,4,4,Spring
2023-04-22,38.81,38.4,68.9,5,4,Spring
2023-04-23,48.31,38.4,56.6,6,4,Spring
2023-04-24,47.33,23.0,74.0,0,4,Spring
2023-04-25,63.83,33.7,65.3,1,4,Spring
2023-04-26,55.65,25.3,36.4,2,4,Spring
2023-04-27,58.24,32.9,56.0,3,4,Spring
2023-04-28,71.25,35.9,55.8,4,4,Spring
2023-04-29,36.7,31.1,51.3,5,4,Spring
2023-04-30,34.91,30.4,54.7,6,4,Spring
2023-05-01,62.34,33.4,32.6,0,5,Spring
2023-05-02,63.38,33.2,48.1,1,5,Spring
2023-05-03,62.27,37.1,48.6,2,5,Spring
2023-05-04,52.59,35.6,51.7,3,5,Spring
2023-05-05,61.84,29.4,32.2,4,5,Spring
2023-05-06,42.49,27.5,84.5,5,5,Spring
2023-05-07,40.87,39.9,28.8,6,5,Spring
2023-05-08,49.49,27.6,46.6,0,5,Spring
2023-05-09,65.26,33.0,61.8,1,5,Spring
2023-05-10,57.36,35.1,53.2,2,5,Spring
2023-05-11,53.94,29.4,67.9,3,5,Spring
2023-05-12,63.89,28.1,61.0,4,5,Spring
2023-05-13,36.37,31.4,52.6,5,5,Spring
2023-05-14,34.6,29.9,44.5,6,5,Spring
2023-05-15,39.79,26.8,45.2,0,5,Spring
2023-05-16,54.54,34.2,47.9,1,5,Spring
2023-05-17,52.9,31.8,52.7,2,5,Spring
2023-05-18,56.22,27.8,50.6,3,5,Spring
2023-05-19,56.09,34.9,41.7,4,5,Spring
2023-05-20,33.21,25.0,32.7,5,5,Spring
2023-05-21,25.39,22.2,56.6,6,5,Spring
2023-05-22,54.77,31.0,41.8,0,5,Spring
2023-05-23,55.64,26.4,55.5,1,5,Spring
2023-05-24,52.03,33.1,22.9,2,5,Spring
2023-05-25,55.29,29.9,48.1,3,5,Spring
2023-05-26,56.8,36.7,50.3,4,5,Spring
2023-05-27,35.94,27.0,43.4,5,5,Spring
2023-05-28,35.41,33.6,54.9,6,5,Spring
2023-05-29,45.99,27.0,58.9,0,5,Spring
2023-05-30,57.77,16.8,45.7,1,5,Spring
2023-05-31,53.14,26.6,53.5,2,5,Spring
2023-06-01,55.51,28.0,30.1,3,6,Summer
2023-06-02,56.08,29.9,57.0,4,6,Summer
2023-06-03,28.41,27.5,39.6,5,6,Summer
2023-06-04,34.87,34.4,47.9,6,6,Summer
2023-06-05,46.66,30.8,40.9,0,6,Summer
2023-06-06,50.52,24.3,37.7,1,6,Summer
2023-06-07,60.85,31.0,47.1,2,6,Summer
2023-06-08,45.5,20.6,37.5,3,6,Summer
2023-06-09,49.89,29.9,48.8,4,6,Summer
2023-06-10,30.32,26.4,68.4,5,6,Summer
2023-06-11,34.36,25.4,42.7,6,6,Summer
2023-06-12,47.75,26.1,45.8,0,6,Summer
2023-06-13,42.91,19.0,57.0,1,6,Summer
2023-06-14,57.25,24.0,48.5,2,6,Summer
2023-06-15,44.74,26.9,38.8,3,6,Summer
2023-06-16,46.82,28.2,20.0,4,6,Summer
2023-06-17,39.49,26.9,36.5,5,6,Summer
2023-06-18,30.64,17.9,38.0,6,6,Summer
2023-06-19,50.45,16.6,36.9,0,6,Summer
2023-06-20,41.84,17.9,44.1,1,6,Summer
2023-06-21,42.68,21.9,64.4,2,6,Summer
2023-06-22,44.58,18.6,45.1,3,6,Summer
2023-06-23,40.32,23.0,37.8,4,6,Summer
2023-06-24,21.59,28.9,20.0,5,6,Summer
2023-06-25,29.87,15.5,34.1,6,6,Summer
2023-06-26,47.34,20.7,42.6,0,6,Summer
2023-06-27,98.41,14.6,46.4,1,6,Summer
2023-06-28,41.55,24.5,25.5,2,6,Summer
2023-06-29,41.82,23.1,33.0,3,6,Summer
2023-06-30,41.86,24.0,40.7,4,6,Summer
2023-07-01,25.53,26.0,29.4,5,7,Summer
2023-07-02,32.88,21.5,23.3,6,7,Summer
2023-07-03,40.68,18.7,23.1,0,7,Summer
2023-07-04,44.35,11.6,41.4,1,7,Summer
2023-07-05,44.27,27.9,20.0,2,7,Summer
2023-07-06,46.78,16.1,38.8,3,7,Summer
2023-07-07,91.08,24.1,31.3,4,7,Summer
2023-07-08,28.96,29.1,41.1,5,7,Summer
2023-07-09,33.2,16.0,34.4,6,7,Summer
2023-07-10,62.59,9.7,39.5,0,7,Summer
2023-07-11,47.84,21.2,36.3,1,7,Summer
2023-07-12,49.68,12.3,38.7,2,7,Summer
2023-07-13,43.22,21.1,27.1,3,7,Summer
2023-07-14,41.09,15.1,35.2,4,7,Summer
2023-07-15,22.98,19.5,23.8,5,7,Summer
2023-07-16,40.36,19.2,20.0,6,7,Summer
2023-07-17,94.45,14.6,24.1,0,7,Summer
2023-07-18,63.24,13.0,33.7,1,7,Summer
2023-07-19,49.91,15.1,28.8,2,7,Summer
2023-07-20,45.62,15.2,49.9,3,7,Summer
2023-07-21,47.51,24.2,37.0,4,7,Summer
2023-07-22,27.42,18.0,20.0,5,7,Summer
2023-07-23,32.64,13.4,20.0,6,7,Summer
2023-07-24,51.08,16.3,37.7,0,7,Summer
2023-07-25,48.74,19.5,26.9,1,7,Summer
2023-07-26,50.11,16.0,33.4,2,7,Summer
2023-07-27,55.49,7.3,35.7,3,7,Summer
2023-07-28,51.65,13.2,37.9,4,7,Summer
2023-07-29,36.89,13.3,20.0,5,7,Summer
2023-07-30,40.34,14.1,26.1,6,7,Summer
2023-07-31,46.76,8.3,34.9,0,7,Summer
2023-08-01,49.58,17.7,20.0,1,8,Summer
2023-08-02,49.48,16.7,37.7,2,8,Summer
2023-08-03,67.41,9.5,44.6,3,8,Summer
2023-08-04,46.83,10.0,20.0,4,8,Summer
2023-08-05,30.8,9.5,27.6,5,8,Summer
2023-08-06,33.26,6.8,20.0,6,8,Summer
2023-08-07,50.49,16.1,28.1,0,8,Summer
2023-08-08,60.65,14.4,41.9,1,8,Summer
2023-08-09,55.84,7.6,24.8,2,8,Summer
2023-08-10,58.17,7.8,25.2,3,8,Summer
2023-08-11,46.16,17.5,24.4,4,8,Summer
2023-08-12,33.23,12.6,23.0,5,8,Summer
2023-08-13,30.63,17.7,48.0,6,8,Summer
2023-08-14,65.41,7.9,35.5,0,8,Summer
2023-08-15,52.56,8.7,22.0,1,8,Summer
2023-08-16,62.47,5.8,21.6,2,8,Summer
2023-08-17,61.89,6.7,32.2,3,8,Summer
2023-08-18,56.02,15.0,42.1,4,8,Summer
2023-08-19,41.02,12.3,48.5,5,8,Summer
2023-08-20,43.84,6.9,39.4,6,8,Summer
2023-08-21,62.7,12.7,35.1,0,8,Summer
2023-08-22,58.52,14.2,23.6,1,8,Summer
2023-08-23,69.11,7.4,31.6,2,8,Summer
2023-08-24,68.74,4.0,34.4,3,8,Summer
2023-08-25,55.46,8.9,30.7,4,8,Summer
2023-08-26,41.05,11.5,45.2,5,8,Summer
2023-08-27,41.46,8.9,46.1,6,8,Summer
2023-08-28,65.26,8.9,32.2,0,8,Summer
2023-08-29,60.35,12.7,20.2,1,8,Summer
2023-08-30,69.75,3.7,25.8,2,8,Summer
2023-08-31,76.72,4.3,34.4,3,8,Summer
2023-09-01,64.83,6.6,20.0,4,9,Fall
2023-09-02,51.84,-0.4,20.0,5,9,Fall
2023-09-03,53.28,4.2,42.1,6,9,Fall
2023-09-04,73.83,9.8,30.0,0,9,Fall
2023-09-05,73.01,1.1,40.1,1,9,Fall
2023-09-06,75.1,0.1,45.7,2,9,Fall
2023-09-07,62.37,11.8,34.1,3,9,Fall
2023-09-08,70.09,9.0,36.0,4,9,Fall
2023-09-09,44.65,12.7,44.1,5,9,Fall
2023-09-10,49.46,2.6,49.8,6,9,Fall
2023-09-11,81.89,-1.3,20.0,0,9,Fall
2023-09-12,71.98,3.6,20.0,1,9,Fall
2023-09-13,80.05,-6.4,42.5,2,9,Fall
2023-09-14,78.06,0.8,31.9,3,9,Fall
2023-09-15,159.38,-0.2,37.8,4,9,Fall
2023-09-16,51.04,1.1,33.1,5,9,Fall
2023-09-17,48.38,5.0,22.9,6,9,Fall
2023-09-18,66.65,10.3,39.3,0,9,Fall
2023-09-19,24.68,3.1,47.3,1,9,Fall
2023-09-20,78.74,5.6,27.0,2,9,Fall
2023-09-21,79.25,7.2,27.9,3,9,Fall
2023-09-22,79.34,11.8,35.8,4,9,Fall
2023-09-23,54.97,1.7,30.4,5,9,Fall
2023-09-24,52.51,1.8,29.4,6,9,Fall
2023-09-25,72.74,7.2,24.2,0,9,Fall
2023-09-26,87.07,4.9,56.1,1,9,Fall
2023-09-27,78.98,7.2,23.7,2,9,Fall
2023-09-28,82.68,3.7,20.0,3,9,Fall
2023-09-29,71.23,8.2,20.0,4,9,Fall
2023-09-30,60.87,6.1,46.1,5,9,Fall
2023-10-01,52.59,2.7,20.0,6,10,Fall
2023-10-02,68.8,12.4,49.9,0,10,Fall
2023-10-03,77.39,7.0,39.6,1,10,Fall
2023-10-04,82.19,7.7,32.9,2,10,Fall
2023-10-05,101.08,-9.2,25.3,3,10,Fall
2023-10-06,88.06,-1.4,48.7,4,10,Fall
2023-10-07,52.42,6.8,21.8,5,10,Fall
2023-10-08,60.12,5.5,24.8,6,10,Fall
2023-10-09,79.68,2.7,44.4,0,10,Fall
2023-10-10,84.5,3.4,34.7,1,10,Fall
2023-10-11,77.66,15.6,42.1,2,10,Fall
2023-10-12,85.9,4.0,36.8,3,10,Fall
2023-10-13,80.02,5.1,37.8,4,10,Fall
2023-10-14,61.11,5.8,20.0,5,10,Fall
2023-10-15,70.28,7.2,20.0,6,10,Fall
2023-10-16,81.84,11.0,29.6,0,10,Fall
2023-10-17,89.83,0.3,43.0,1,10,Fall
2023-10-18,92.14,4.7,42.7,2,10,Fall
2023-10-19,93.6,8.2,40.6,3,10,Fall
2023-10-20,91.32,6.8,51.7,4,10,Fall
2023-10-21,61.19,11.8,30.6,5,10,Fall
2023-10-22,56.78,7.5,34.2,6,10,Fall
2023-10-23,92.9,7.7,45.5,0,10,Fall
2023-10-24,95.74,4.9,52.1,1,10,Fall
2023-10-25,99.83,0.1,50.0,2,10,Fall
2023-10-26,88.77,5.6,44.3,3,10,Fall
2023-10-27,80.52,6.6,30.6,4,10,Fall
2023-10-28,60.67,1.6,22.2,5,10,Fall
2023-10-29,62.03,0.1,45.7,6,10,Fall
2023-10-30,99.07,3.4,66.9,0,10,Fall
2023-10-31,91.76,5.3,40.2,1,10,Fall
2023-11-01,104.52,0.1,28.6,2,11,Fall
2023-11-02,75.89,19.4,52.2,3,11,Fall
2023-11-03,85.33,11.2,48.5,4,11,Fall
2023-11-04,63.22,7.2,44.1,5,11,Fall
2023-11-05,63.22,-0.8,45.4,6,11,Fall
2023-11-06,100.24,2.3,27.6,0,11,Fall
2023-11-07,92.68,3.0,56.5,1,11,Fall
2023-11-08,95.04,7.0,37.7,2,11,Fall
2023-11-09,87.09,5.3,50.9,3,11,Fall
2023-11-10,87.32,10.6,62.1,4,11,Fall
2023-11-11,60.62,9.2,44.1,5,11,Fall
2023-11-12,60.04,11.5,45.9,6,11,Fall
2023-11-13,94.91,1.9,66.6,0,11,Fall
2023-11-14,93.25,5.6,57.5,1,11,Fall
2023-11-15,91.77,5.9,52.6,2,11,Fall
2023-11-16,71.77,20.2,55.4,3,11,Fall
2023-11-17,92.64,8.7,49.2,4,11,Fall
2023-11-18,62.76,9.1,35.5,5,11,Fall
2023-11-19,57.1,9.6,77.0,6,11,Fall
2023-11-20,84.45,18.4,61.3,0,11,Fall
2023-11-21,84.86,13.3,68.1,1,11,Fall
2023-11-22,88.85,9.6,41.2,2,11,Fall
2023-11-23,91.75,11.0,44.8,3,11,Fall
2023-11-24,112.92,3.3,57.5,4,11,Fall
2023-11-25,62.7,17.4,41.1,5,11,Fall
2023-11-26,54.89,13.5,54.5,6,11,Fall
2023-11-27,87.27,14.4,44.7,0,11,Fall
2023-11-28,99.43,4.8,70.1,1,11,Fall
2023-11-29,76.53,17.6,60.7,2,11,Fall
2023-11-30,96.36,10.7,55.6,3,11,Fall
2023-12-01,79.81,24.1,59.2,4,12,Winter
2023-12-02,64.31,11.2,60.6,5,12,Winter
2023-12-03,54.52,9.1,42.6,6,12,Winter
2023-12-04,79.89,15.8,77.8,0,12,Winter
2023-12-05,89.67,13.4,64.9,1,12,Winter
2023-12-06,92.77,13.2,62.6,2,12,Winter
2023-12-07,92.83,13.0,49.6,3,12,Winter
2023-12-08,96.32,9.7,58.0,4,12,Winter
2023-12-09,65.98,14.3,66.0,5,12,Winter
2023-12-10,56.21,17.4,32.9,6,12,Winter
2023-12-11,92.84,11.8,56.6,0,12,Winter
2023-12-12,80.3,17.8,40.8,1,12,Winter
2023-12-13,88.55,10.7,57.6,2,12,Winter
2023-12-14,84.53,18.6,49.7,3,12,Winter
2023-12-15,89.19,14.8,74.6,4,12,Winter
2023-12-16,57.35,14.4,54.4,5,12,Winter
2023-12-17,58.69,13.3,57.3,6,12,Winter
2023-12-18,89.13,17.5,45.2,0,12,Winter
2023-12-19,98.56,4.1,70.2,1,12,Winter
2023-12-20,85.41,16.0,73.2,2,12,Winter
2023-12-21,86.67,14.5,35.5,3,12,Winter
2023-12-22,81.38,19.6,51.8,4,12,Winter
2023-12-23,53.67,23.9,60.4,5,12,Winter
2023-12-24,56.45,13.5,74.0,6,12,Winter
2023-12-25,101.56,11.5,46.4,0,12,Winter
2023-12-26,79.18,17.6,74.2,1,12,Winter
2023-12-27,89.2,22.3,58.2,2,12,Winter
2023-12-28,91.12,16.1,66.1,3,12,Winter
2023-12-29,84.06,19.6,56.1,4,12,Winter
2023-12-30,58.39,16.3,61.5,5,12,Winter
2023-12-31,49.31,18.1,65.9,6,12,Winter
